,work_year,Continent,Country,Longitude,Latitude,company_location,company_size,employee_residence,job_title,employment_type,experience_level,salary_currency,salary_in_usd,salary_in_usd_pro_month,salary_in_usd_pro_week,salary_in_usd_pro_day,remote_ratio
187,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,141480,11790.0,2720.769230769231,387.6164383561644,0
188,2024,North America,United States,-95.7129,37.0902,US,M,US,ETL Developer,FT,MI,USD,215000,17916.666666666668,4134.615384615385,589.0410958904109,0
189,2024,North America,United States,-95.7129,37.0902,US,M,US,ETL Developer,FT,MI,USD,215000,17916.666666666668,4134.615384615385,589.0410958904109,0
190,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,MI,USD,139000,11583.333333333334,2673.076923076923,380.82191780821915,0
191,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,MI,USD,94500,7875.0,1817.3076923076924,258.90410958904107,0
192,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Associate,FT,EN,USD,92700,7725.0,1782.6923076923076,253.97260273972603,0
193,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Associate,FT,EN,USD,57200,4766.666666666667,1100.0,156.7123287671233,0
194,2024,North America,United States,-95.7129,37.0902,US,M,US,Business Analyst,FT,EN,USD,75000,6250.0,1442.3076923076924,205.4794520547945,0
195,2024,North America,United States,-95.7129,37.0902,US,M,US,Business Analyst,FT,EN,USD,62400,5200.0,1200.0,170.95890410958904,0
196,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,206250,17187.5,3966.346153846154,565.068493150685,0
197,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,61600,5133.333333333333,1184.6153846153845,168.76712328767124,0
198,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,206250,17187.5,3966.346153846154,565.068493150685,0
199,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,61600,5133.333333333333,1184.6153846153845,168.76712328767124,0
200,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,185625,15468.75,3569.7115384615386,508.56164383561645,0
201,2024,North America,United States,-95.7129,37.0902,US,M,US,Solutions Engineer,FT,SE,USD,55400,4616.666666666667,1065.3846153846155,151.78082191780823,0
202,2024,North America,United States,-95.7129,37.0902,US,M,US,Business Intelligence,FT,SE,USD,129315,10776.25,2486.826923076923,354.28767123287673,0
203,2024,North America,United States,-95.7129,37.0902,US,M,US,Business Intelligence,FT,SE,USD,86210,7184.166666666667,1657.8846153846155,236.1917808219178,0
204,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,240240,20020.0,4620.0,658.1917808219179,0
205,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,207992,17332.666666666668,3999.846153846154,569.841095890411,0
206,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,SE,GBP,81250,6770.833333333333,1562.5,222.6027397260274,0
207,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Scientist,FT,SE,GBP,50000,4166.666666666667,961.5384615384615,136.986301369863,0
208,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,146875,12239.583333333334,2824.519230769231,402.3972602739726,0
209,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,MI,USD,81250,6770.833333333333,1562.5,222.6027397260274,0
210,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,180000,15000.0,3461.5384615384614,493.1506849315069,0
211,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,168400,14033.333333333334,3238.4615384615386,461.36986301369865,0
212,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,247200,20600.0,4753.846153846154,677.2602739726027,0
213,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,124373,10364.416666666666,2391.7884615384614,340.7479452054794,0
214,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,206000,17166.666666666668,3961.5384615384614,564.3835616438356,0
215,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,97335,8111.25,1871.826923076923,266.67123287671234,0
216,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,0
217,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,0
218,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,167500,13958.333333333334,3221.153846153846,458.90410958904107,0
219,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,138500,11541.666666666666,2663.4615384615386,379.45205479452056,0
220,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,185100,15425.0,3559.6153846153848,507.1232876712329,0
221,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,111100,9258.333333333334,2136.5384615384614,304.3835616438356,0
222,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,168700,14058.333333333334,3244.230769230769,462.1917808219178,0
223,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,96400,8033.333333333333,1853.8461538461538,264.1095890410959,0
224,2024,Africa,Egypt,30.8025,26.8206,EG,M,EG,Data Scientist,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
225,2024,Africa,Egypt,30.8025,26.8206,EG,M,EG,Data Scientist,FT,SE,USD,96600,8050.0,1857.6923076923076,264.6575342465753,0
226,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,137000,11416.666666666666,2634.6153846153848,375.3424657534247,0
227,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,EN,USD,60300,5025.0,1159.6153846153845,165.2054794520548,0
228,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
229,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
230,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,188500,15708.333333333334,3625.0,516.4383561643835,0
231,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,SE,USD,165100,13758.333333333334,3175.0,452.32876712328766,0
232,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,198300,16525.0,3813.4615384615386,543.2876712328767,0
233,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Scientist,FT,MI,USD,94400,7866.666666666667,1815.3846153846155,258.63013698630135,0
234,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
235,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
236,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Product Manager,FT,MI,USD,157800,13150.0,3034.6153846153848,432.32876712328766,0
237,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Product Manager,FT,MI,USD,102500,8541.666666666666,1971.1538461538462,280.82191780821915,0
238,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,334800,27900.0,6438.461538461538,917.2602739726027,0
239,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,225000,18750.0,4326.923076923077,616.4383561643835,0
240,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,334800,27900.0,6438.461538461538,917.2602739726027,0
241,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,225000,18750.0,4326.923076923077,616.4383561643835,0
242,2024,North America,United States,-95.7129,37.0902,US,M,US,Decision Scientist,FT,SE,USD,120000,10000.0,2307.6923076923076,328.7671232876712,0
243,2024,North America,United States,-95.7129,37.0902,US,M,US,Decision Scientist,FT,SE,USD,100000,8333.333333333334,1923.076923076923,273.972602739726,0
244,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Visualization Engineer,FT,MI,USD,89500,7458.333333333333,1721.1538461538462,245.2054794520548,100
245,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Visualization Engineer,FT,MI,USD,65000,5416.666666666667,1250.0,178.08219178082192,100
246,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Visualization Engineer,FT,SE,USD,150000,12500.0,2884.6153846153848,410.958904109589,0
247,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Visualization Engineer,FT,SE,USD,75000,6250.0,1442.3076923076924,205.4794520547945,0
248,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,SE,USD,143300,11941.666666666666,2755.769230769231,392.6027397260274,0
249,2024,North America,United States,-95.7129,37.0902,US,M,US,Research Scientist,FT,SE,USD,79600,6633.333333333333,1530.7692307692307,218.08219178082192,0
250,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
251,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,MI,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
252,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Machine Learning Engineer,FT,SE,USD,137930,11494.166666666666,2652.5,377.8904109589041,0
253,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Machine Learning Engineer,FT,SE,USD,74270,6189.166666666667,1428.2692307692307,203.4794520547945,0
254,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,267900,22325.0,5151.923076923077,733.972602739726,0
255,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,234700,19558.333333333332,4513.461538461538,643.013698630137,0
256,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Machine Learning Scientist,FT,MI,USD,133000,11083.333333333334,2557.6923076923076,364.3835616438356,0
257,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Machine Learning Scientist,FT,MI,USD,83000,6916.666666666667,1596.1538461538462,227.3972602739726,0
258,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,220000,18333.333333333332,4230.7692307692305,602.7397260273973,0
259,2024,North America,United States,-95.7129,37.0902,US,M,US,Machine Learning Engineer,FT,SE,USD,96600,8050.0,1857.6923076923076,264.6575342465753,0
260,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
261,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
262,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,105500,8791.666666666666,2028.8461538461538,289.041095890411,0
263,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,39600,3300.0,761.5384615384615,108.4931506849315,0
264,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
265,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
266,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,137000,11416.666666666666,2634.6153846153848,375.3424657534247,0
267,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,EN,USD,60400,5033.333333333333,1161.5384615384614,165.4794520547945,0
268,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,91665,7638.75,1762.7884615384614,251.13698630136986,0
269,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,MI,USD,68500,5708.333333333333,1317.3076923076924,187.67123287671234,0
270,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,172000,14333.333333333334,3307.6923076923076,471.2328767123288,0
271,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,75600,6300.0,1453.8461538461538,207.12328767123287,0
272,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,206500,17208.333333333332,3971.153846153846,565.7534246575342,0
273,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Analyst,FT,SE,USD,105000,8750.0,2019.2307692307693,287.67123287671234,0
274,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,193000,16083.333333333334,3711.5384615384614,528.7671232876712,0
275,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,84600,7050.0,1626.923076923077,231.78082191780823,0
276,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Architect,FT,SE,GBP,125000,10416.666666666666,2403.846153846154,342.4657534246575,0
277,2024,Europe,United Kingdom,-3.436,55.3781,GB,M,GB,Data Architect,FT,SE,GBP,100000,8333.333333333334,1923.076923076923,273.972602739726,0
278,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
279,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Architect,FT,SE,USD,170000,14166.666666666666,3269.230769230769,465.75342465753425,100
280,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,154500,12875.0,2971.153846153846,423.28767123287673,0
281,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,75705,6308.75,1455.8653846153845,207.41095890410958,0
282,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,157500,13125.0,3028.846153846154,431.5068493150685,0
283,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,132500,11041.666666666666,2548.076923076923,363.013698630137,0
284,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Engineer,FT,MI,USD,171210,14267.5,3292.5,469.06849315068496,0
285,2024,North America,Canada,-106.3468,56.1304,CA,M,CA,Data Engineer,FT,MI,USD,92190,7682.5,1772.8846153846155,252.57534246575344,0
286,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,143750,11979.166666666666,2764.423076923077,393.83561643835617,0
287,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,106250,8854.166666666666,2043.2692307692307,291.09589041095893,0
288,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,266875,22239.583333333332,5132.211538461538,731.1643835616438,0
289,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,128250,10687.5,2466.346153846154,351.36986301369865,0
290,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,229900,19158.333333333332,4421.153846153846,629.8630136986301,0
291,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,201400,16783.333333333332,3873.076923076923,551.7808219178082,0
292,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,185000,15416.666666666666,3557.6923076923076,506.8493150684931,0
293,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,SE,USD,140000,11666.666666666666,2692.3076923076924,383.56164383561645,0
294,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,206100,17175.0,3963.4615384615386,564.6575342465753,0
295,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Engineer,FT,MI,USD,114500,9541.666666666666,2201.923076923077,313.6986301369863,0
296,2024,North America,United States,-95.7129,37.0902,US,M,US,Encounter Data Management Professional,FT,SE,USD,96200,8016.666666666667,1850.0,263.56164383561645,100
297,2024,North America,United States,-95.7129,37.0902,US,M,US,Encounter Data Management Professional,FT,SE,USD,69800,5816.666666666667,1342.3076923076924,191.23287671232876,100
298,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Manager,FT,MI,USD,166500,13875.0,3201.923076923077,456.16438356164383,0
299,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Manager,FT,MI,USD,99900,8325.0,1921.1538461538462,273.6986301369863,0
300,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Strategist,FT,SE,USD,250000,20833.333333333332,4807.692307692308,684.931506849315,0
301,2024,North America,United States,-95.7129,37.0902,US,M,US,Data Strategist,FT,SE,USD,110100,9175.0,2117.3076923076924,301.64383561643837,0
302,2024,North America,United States,-95.7129,37.0902,US,M,US,Software Engineer,FT,SE,USD,188500,15708.333333333334,3625.0,516.4383561643835,0
